collection_timestamp,collection_time_npt,data_source,record_id,market_open,collection_method,market_schedule,securityid,securityname,symbol,indexid,openprice,highprice,lowprice,totaltradequantity,totaltradevalue,lasttradedprice,percentagechange,lastupdateddatetime,lasttradedvolume,previousclose,averagetradedprice,total_turnover_rs:,total_traded_shares,total_transactions,total_scrips_traded,ltp,cp,pointchange,sensitive_float_index,sensitive_index,nepse_index,float_index,supplylist,demandlist,total_endpoints_collected,endpoints_collected,github_run_number
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_293,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9161,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,ANLB,58.0,6420.1,6450.0,6295.0,195.0,1244614.0,6450.0,-1.52,2026-04-05 13:46:16.634145,11.0,6549.8,6382.64,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_294,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,4962,8.5% Prabhu Bank Debenture 2087,PBLD87,58.0,1109.0,1109.0,1109.0,120.0,133080.0,1109.0,1.93,2026-04-05 13:40:01.914839,20.0,1088.0,1109.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_295,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9257,MBL Equity Fund,MBLEF,58.0,10.14,10.44,10.14,5300.0,54098.0,10.14,-1.07,2026-04-05 13:39:18.559038,100.0,10.25,10.21,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_296,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9196,Kutheli Bukhari Small Hydropower Limited,KBSH,58.0,1630.4,1635.0,1602.4,521.0,847375.4,1602.4,-3.68,2026-04-05 13:38:28.265979,11.0,1663.6,1626.44,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_297,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9299,7% Nabil Debenture 2089,NABILD2089,58.0,1053.0,1053.0,1051.0,80.0,84140.0,1051.0,0.0,2026-04-05 13:38:09.295124,30.0,1051.0,1051.75,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_298,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9198,Laxmi Value Fund 2,LVF2,58.0,9.7,9.83,9.7,15700.0,153986.0,9.83,0.0,2026-04-05 13:37:48.813865,10000.0,9.83,9.81,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_299,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9269,Global IME Sammunat Yojana -2,GBIMESY2,58.0,9.48,9.8,9.48,1550.0,14841.5,9.49,-1.66,2026-04-05 13:37:17.810591,100.0,9.65,9.58,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_300,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,4968,RBB Mutual Fund 1,RMF1,58.0,9.75,10.13,9.6,126800.0,1272593.0,9.6,-1.54,2026-04-05 13:37:12.704445,1000.0,9.75,10.04,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_301,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,8024,Nabil Balanced Fund-3,NBF3,58.0,9.85,9.85,9.7,39200.0,381100.4,9.7,-1.62,2026-04-05 13:36:13.459065,1000.0,9.86,9.72,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_302,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9244,NIBL Stable Fund,NIBLSTF,58.0,9.32,9.32,9.16,10400.0,96864.0,9.16,-1.82,2026-04-05 13:36:02.66714,100.0,9.33,9.31,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_303,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,219,Unilever Nepal Limited,UNL,58.0,46200.0,46200.0,46200.0,29.0,1339800.0,46200.0,-1.07,2026-04-05 13:34:33.961548,9.0,46700.0,46200.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_304,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2902,Laxmi Unnati Kosh,LUK,58.0,9.7,9.88,9.7,9340.0,92232.0,9.88,0.92,2026-04-05 13:32:04.3356,2650.0,9.79,9.87,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_305,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9182,Siddhartha Investment Growth Scheme 3,SIGS3,58.0,10.2,10.2,10.19,300.0,3058.0,10.19,-1.55,2026-04-05 13:31:22.981712,100.0,10.35,10.19,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_306,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9174,Prabhu Smart Fund,PRSF,58.0,11.98,11.98,11.52,160319.0,1883920.25,11.64,-2.68,2026-04-05 13:30:15.393107,500.0,11.96,11.75,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_307,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9266,7% NIC ASIA Debenture 2091,NICAD2091,58.0,1042.0,1042.0,1042.0,5.0,5210.0,1042.0,0.0,2026-04-05 13:30:08.534511,5.0,1042.0,1042.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_308,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,652,Sindhu Bikas Bank Ltd. Promoter Share,SINDUP,58.0,418.0,418.0,418.0,11149.0,4660282.0,418.0,-1.88,2026-04-05 13:27:29.996283,11149.0,426.0,418.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_309,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,177,Rastriya Beema Company Limited,RBCL,58.0,15150.0,15150.0,14850.0,130.0,1944586.0,14850.0,-3.67,2026-04-05 13:24:53.553072,20.0,15415.0,14958.35,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_310,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2877,Sunrise First Mutual Fund,SFMF,58.0,10.29,10.49,10.29,8730.0,89851.7,10.29,-2.0,2026-04-05 13:23:28.291605,5780.0,10.5,10.29,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_311,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,4949,NIBL Samriddhi Fund -2,NIBSF2,58.0,9.7,9.7,9.33,5800.0,55827.5,9.56,-0.21,2026-04-05 13:20:55.574815,350.0,9.58,9.63,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_312,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,8063,Upakar Laghubitta Bittiya Sanstha Limited,ULBSL,58.0,3067.4,3189.5,2975.0,820.0,2466771.1,3140.0,0.32,2026-04-05 13:20:30.27264,15.0,3130.0,3008.26,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_313,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,195,Bottlers Nepal (Balaju) Limited,BNL,58.0,15000.0,15000.0,15000.0,40.0,600000.0,15000.0,-1.96,2026-04-05 13:18:56.30371,10.0,15300.0,15000.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_314,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2882,12% ICFC Finance Limited Debenture 2083,ICFCD83,58.0,1116.0,1116.9,1079.1,580.0,634336.5,1079.1,-1.45,2026-04-05 13:15:52.036266,20.0,1095.0,1093.68,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_315,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2933,Kumari Equity Fund,KEF,58.0,9.78,10.05,9.67,134799.0,1353248.95,9.71,-0.72,2026-04-05 13:14:22.355821,500.0,9.78,10.04,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_316,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2862,CITIZENS MUTUAL FUND 2,CMF2,58.0,10.32,10.32,9.93,31050.0,310226.8,9.93,-1.97,2026-04-05 13:14:18.399791,3700.0,10.13,9.99,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_317,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9261,Nifra Green Energy Debenture 6% - 2088/89,NIFRAGED,58.0,1029.6,1029.6,1029.6,25.0,25740.0,1029.6,-1.85,2026-04-05 13:10:42.300536,25.0,1049.0,1029.6,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_318,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9290,HLI Large Cap Fund,HLICF,58.0,9.32,9.49,9.32,5200.0,48491.0,9.32,-1.79,2026-04-05 13:10:39.188303,200.0,9.49,9.33,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_319,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2931,8.5% Nepal Investment Bank Debenture 2084,NIBD84,58.0,1053.0,1053.0,1053.0,25.0,26325.0,1053.0,0.1,2026-04-05 13:07:00.348447,25.0,1052.0,1053.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_320,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,9178,RBB Mutual Fund 2,RMF2,58.0,10.1,10.1,9.91,400.0,4002.0,9.91,-3.79,2026-04-05 13:06:51.797675,200.0,10.3,10.01,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
2026-04-05T14:13:22.297241+05:45,2026-04-05 14:13:22,live_market,live_market_321,True,cloud_automated,Sunday - Trading Hours: 11:00 AM - 3:00 PM NPT,2879,10% Laxmi Bank Debenture 2086,LBLD86,58.0,1124.0,1124.0,1124.0,10.0,11240.0,1124.0,0.09,2026-04-05 13:06:51.288147,10.0,1123.0,1124.0,,,,,,,,,,,,,,6,"live_market, summary, top_gainers, top_losers, nepse_index, supply_demand",3801
